grp,condition_id,n,sum_edge
band d. 40-60c,0x1edc9afc0121c3f6b7fb8eced11fcbf38b7a633ef37d8edac861d1e84cdf9f1a,2,-1.060000
all sells,0x7ccb4c08e1052111d6472cad3f839990567bcf3eb090b05330b80d6a5da06c3f,10,1.304987
band f. 80-90c,0xf2dbce3795ec857534dde21ec1cc07aed421c1cfc8d632557b74dbd2a81ea181,1,0.130000
all sells,0x3b8ac2e75624689b9167414e2756cdbe47fc87e1148d4cf6f5203b6f5010927c,1,0.369775
band e. 60-80c,0xc09537a0976d0927901432859fbb6dfe5d23d1d69bb4e8355253e7b142a44e83,6,2.115104
all sells,0xe6ab30d554a2b3ff7ad25ce20bf9170812e2447fd67263363356da9e25eb4298,1,-0.520000
all sells,0x139b893a7ae21eaec72e887ba88910831944b4662512428c122c4ad0a5c125ac,7,0.300000
band d. 40-60c,0xd1b44514a10d1041ecfeff34c4f96400a84a171e3c09944956fa936ec8049a58,1,-0.520000
all sells,0x9005cf9b22db2d7bb9fccf9443e2c41e501cb8bc7544abe3f152e8325839847b,2,0.709116
all sells,0xaa48235f1ee8273900fadf5af272a18a4dc675c3343a92ee07d6e20f989b8721,2,0.380000
all sells,0xbdd0ccb3386d5315a055e1a5ba0fc19952e87eaab94e6acf4a0a58fae765d058,5,-0.132882
all sells,0xb18470eb206dc2084b904e7de690d9852e19406868e0682250fd8fa42cde6d29,2,1.000000
all sells,0xc112ae458bba51445a1847a6ddd8e6cce44cdad8f858e39baee3f9c6bf61cbf6,1,0.063699
all sells,0xfa467ea4f485159cfbd1ec4a0ec22c10e2978338459c73d47c65c0f60cc693d7,1,0.410000
all sells,0x314bce10f3304508c954729b744de4bfc8b7b3c8dd1f6d30731c7c09781add37,2,0.160000
band e. 60-80c,0xc362d9e6ed3854900966b10be58db35ac513d5b84ff19a17ba7e903d3a3f74be,1,-0.770000
band e. 60-80c,0xc4f930dea0fc9c2ddba734771b04b90a9ca1920470fd977736531689a4c6c4f0,2,0.543588
all sells,0x6d7f6ac31de9060baca8e0d18f1f702f44abb1379b4f9a82714486387279e20b,1,-0.747886
band f. 80-90c,0xf33c09880dc7cdff6ced3a0c8d675c48804894cc261f674d676fb9a37a9b8911,1,-0.870000
all sells,0xaa1a17d0c1d67ace9569184b0b0a4d8f311b49860582c0ae035a3b015df3ced8,1,0.421857
all sells,0xb505940271bdffcc12f3930f071d6c399762a13a20e366d242a988f94a50d985,2,0.532690
all sells,0xc0d63027b98472e48bacae3726cb9cd1929f0c31f91a791b6d5e773b390a3238,1,0.060935
band g. 90-98c,0x347166127989a84c68abf7f55df91834e1376f3097a0479f406de6064ede9940,1,0.070000
band e. 60-80c,0xeaa8ec2ec8bb524b1615527f0ac665eb18f3e0a00f9445a4c9dca4ca692d4b8e,1,-0.600698
band c. 20-40c,0x54481855fff078ca7e1b9ef92c1d86cc9a133680169f3ee4dc2327121ca9046c,2,-0.550000
all sells,0x86ef00c993db7bcb48f09d110a05c2e56522aee811743492b51aeb49d99a2cc0,1,0.500000
all sells,0xb00970bf303449caba8c8e693ca63fa778c08366ff98b5c9caf66806c2e0243b,7,2.760000
band f. 80-90c,0xc2a02556f6cc41880db93b547f056f76c79ea31b8255bdf30ff7bdcbe80b1d5a,1,0.176951
all sells,0xdbb47f478147a9dc1a4a63069ae9e234e8b07d7046c92db6eaa84e96765542d1,5,1.464681
band g. 90-98c,0xeae0e1fb86d3e562945990e76b241414c6b9a24833b6bd2bdd6bc60012f82d41,1,0.100000
band f. 80-90c,0x61e29e101898c1d572a46d355b0a34ca7b29553c2d1784c01589fb484c43aa3a,1,-0.850000
band e. 60-80c,0x4bcf932881d99d5e84977e1bc17e2efec038923e5f0559a4431fa9b212c1ea04,2,0.680000
band d. 40-60c,0x9a0683eea3251701df8bc2e7f681c1950e4c9a4215a4e0e8034264211bf15004,4,-1.020000
band g. 90-98c,0x6bbafb427fca9cfed3cc6319373047644073dfaabd62805f1f38a2df99838bbf,1,0.060798
band f. 80-90c,0x7d9a8b8c29c55a7b5dce59aa1556be274bb5c6fb2ee431237c3f656603c96583,3,0.504153
all sells,0xf23a22bae81b357501fab8c35c9548d8403786737b234a62e6669eb3f4fffbd8,1,0.500000
band e. 60-80c,0xbb2baaac563cd25abec1e993e0d0e8bf3c91e7c68adf79f38d3c978e66f64211,1,0.340000
band f. 80-90c,0xd309c5ef09f930331fbad943425bb7dccc9ff6d2310b12202e42b76254e090ec,1,-0.849385
all sells,0x55a6455b7ac593b760f63400e43afe3c613d14bb20755b1f3c83039419edcf44,3,-0.686775
all sells,0xa964eb76543e3916540cc12c55ecb67cda57a46fa64bd5976fce9d3e2ed2c2c2,6,-2.288567
all sells,0x816a1dfcf8cc85df4d42851c681484b43400266b9d0fade012f6688fa78e95ef,2,0.986040
band g. 90-98c,0xe9e3d24aaeb9a3cadc276f2696b916d8c9b47b6737c0112d9699899880acda1d,2,0.200000
all sells,0x33ab072ff2c85c2e6c72f92e020c5220d0adf74521c882c1db481a4da64570c4,1,-0.445349
all sells,0x42fcae84c24940550343ee852b317c9ace7e8fe11244990f488837181328962c,1,0.265331
all sells,0x19837aa660d59b55570415087706d88e381cccac29ad18dba3477441ed19b6a3,1,0.467281
band c. 20-40c,0x2df586385dc85d98ca5edf26131bc24ce5df80bed5dd8822584effee28c8de4e,1,0.759983
all sells,0x2bee10914847e13b676159a169137dcdab0a32ef96bd60364caff8465891b935,6,-0.913062
band e. 60-80c,0xb7a1dae177d983e1b4453a6fac3fd516f393df44803bcfe375c32f54cecf9b4f,1,0.300151
band d. 40-60c,0x1f473a375ecca8a607cd18b35af167d4f2e7f9a46b84a44b1578dbe1074d2e3f,1,-0.420032
all sells,0x4aec9103eff013285291b1908070fb4aacd8d03649f97dfa2c199cfd14b26ecf,2,1.078984
band e. 60-80c,0xc04094452b0386a73a9a6e07da0370fffb2722e05c837a5246b88c914e78b79f,1,0.270000
all sells,0x005767f467b6e7c71df790ad30e1b96a4ec52b1b17739a103ea990b2ffdd9dfa,6,0.266883
band f. 80-90c,0x854bcfd889801952e4926a4375763c666e64e93e51d9cf2f3f16e3621542fc15,1,-0.834590
all sells,0x67d48fe7b3b8e57001248cf8e8faa956ed2798db15b2932a0017cbe1c3ab0779,2,-0.590000
band d. 40-60c,0x26f8bdecc52885d6f88b50dc32c71ce02384a877216df6ff799c2bdf0995194c,13,-2.397562
all sells,0xef0dd0cfb257c2efe38c8e460e45e4f6c9354b478e11397c3b650d1eb7f6149c,7,1.820053
band f. 80-90c,0xf292a5f4c0b33c201e457941abe30d82f0b6e294c25f87bd368f2029fe5f022f,1,0.164858
band g. 90-98c,0xfa29373e55ad543537311c1df4fea0ad45a13d638abf0901edb9780756a820e6,3,0.204719
all sells,0x906e419adc6ac02842686717c5b0e1f5dae206be8747f6b108f4f193ad06ef4b,3,-0.526931
all sells,0x3b57c19dfed98d14d1bceb60420f17dcfc8256bb33aa4408b521f96fa81be52f,1,-0.496149
all sells,0x98435aa2cebd0e449dfa6cde3a38474aa057f2764f6021cc01e92309bad22e90,4,0.510000
band e. 60-80c,0x97fbdb8fbd59a631f1d9fe12aaeb5bea690292c2805fd5c3622f4a3b95f745af,1,-0.610000
all sells,0x029da55972e0715df89c23c2e015a63b5aa10445a05fdc9005c015dae46831d7,8,1.068609
band d. 40-60c,0xecba7b1db1c698ab73b3572abfcde327a02b5112676144e049edcc1e1e0f5b0b,5,-0.575000
all sells,0x227c468bb6406efa7631cbc84848ba9fa82b3956d6d9d1f7c9fe6b7b990db3d7,1,0.210000
band e. 60-80c,0x4f8d342acd647e7fdb4856d4bc7acb5b86b96e9776582b4c4f5ae3328e6be6b1,1,0.266274
band g. 90-98c,0xb635c84f8dc9c9ddcafac80228ba2b1c8ea6da54bb5209bf4765ddabefe06a11,4,0.290000
band f. 80-90c,0x9b6fef249040fd17e9c107955b37ac2c3e923509b6b0ff01cc463a331ddeb894,186,28.476205
all sells,0x96e8b294cd90181208a798b956bac6cc42b592ee2d192006f651657a10647b88,1,0.420000
all sells,0x09404951e3cd83ce019059386bcbbbc123dcc1be0fa5804a24d27f02b045b571,1,0.079279
band g. 90-98c,0x4ad186544896ef9c123be847d784330f1675863509037145077c0964aaa6bf4f,1,0.032630
band f. 80-90c,0xaac5fa1525ed58f10a19671bfbb74a4671933a4ca8c7c807c59812804f092fd5,2,0.371929
band f. 80-90c,0x43bde2aa4a2067139451beb84649e5acaff989a3a0817fb1c592046c993d4168,3,0.334603
all sells,0x59d987e3f68bb8d8db25e872c4c48756c1eec288f5fe658da4db82be7553a882,1,-0.340000
all sells,0x4968d24890fc426a8e7dd9ed4b4f89120a57f3315a559077c5aeddede4991456,2,-0.750000
band d. 40-60c,0x33427665ce09c81411d3f54ae8c8baf329a71205292bab53fe73271b43b0f789,1,0.410000
all sells,0x707e15599843e78e16a5b24e256308c177df9870211b63a69598befdc0b730c4,1,0.510000
band c. 20-40c,0xd5786fa81474cc98be9b1558eb36480da79881891bd28ae269786e69237b523e,2,-0.740000
band b. 10-20c,0x26f8bdecc52885d6f88b50dc32c71ce02384a877216df6ff799c2bdf0995194c,5,-0.670377
band g. 90-98c,0x02103f049a5fe127c4ea03c9531772e82f3b9f5e9f5f30d67fda5b472fb56c17,5,0.298672
all sells,0xccdb8dbf9a89af8c2130d83406388f8118c1f1d6950d1f070bb0ea8b60dcbd81,10,0.410699
all sells,0xf976d0b2dbdd75bc6137e60e7330c47325c8338d15851b5ff631b24a3d1da5dc,2,-0.260032
all sells,0x24022f5165c24c5583de97ccf22b8b4c1251d1e751a6907c4cc58ec846aafddf,1,0.300000
all sells,0x48a455a40789d8431fa2df43949c02c93acdb3b5f2c86d74b73d4b64dc2035e8,23,1.149769
band e. 60-80c,0xa3a20bad6c9ce9bf2348ae8c4446870c325419f55de89944aa09c5de61ff2b92,2,0.474312
all sells,0x5e9b626a641e65b4f0a54ce36149c5dc8745de6d66adb701e3b0be5161c1a574,1,-0.689056
all sells,0x0fd4d0c634da6175d02a0afe150d02d050031da5e92d0ca96ed1f89c7b045bd6,4,1.380000
all sells,0x29059fdef7014dded7d53c5cf8585078265ed56e41de310573ee14acd926ddca,17,-1.942112
all sells,0x84a048ddbac709b7f6f2c81fa8a7e2ff38a2a523a4f3f3890c16fd11f1f530cf,1,-0.771681
all sells,0x75abb5b9b5ef0ed3f468be0b91559f2a413b750b4a7a1744151ae229df97eded,1,-0.528985
all sells,0x14a4dbab7705b109a4cb77db40c3867e25a432057b60b0096bc11ef2b00f7cd7,1,0.500000
all sells,0x935d12d7b1a0369fb5e67e58626484638b7dc6e34f3dec6f9676a8473a019b64,1,0.037595
all sells,0x87a2d153b5ec3dd2b5367c06db398ba70c551d38c06dd1a55b9a9353ed872bad,2,0.272478
all sells,0x5959bd4ef4fdb38a34f6412805f156653836aa2b8e4a53b083b4f66689a18e25,1,0.401126
all sells,0xb7176efbfd869feca4b7ad4743bd5f52e74718143ce327a217fa7cb5c973212f,2,-1.226967
all sells,0x66d3f30a57f3c993aa6b1d1d728157fd216f9226ea2775d1ac3d91ba89fad46e,1,0.061619
all sells,0xc6f8c0664623db2325fe2cd180a28052ca78fcf510ddf3c802f66ded2ca66587,1,-0.200589
band g. 90-98c,0x3c7503474952b697741797aed32cc19a12d2020a96bba156717f8cdb5253f5d8,5,0.460000
all sells,0x2ea3d93b7571fb73dd5d815430fb5dfc6d7d59581835f71530d71caf13dba524,1,0.290424
band g. 90-98c,0x18134c098f261fe2fb92f0c884aa80a15fb6b0700486341e9f04d7e90b20aead,1,0.095499
all sells,0x08159f5f1fef101c926a0f01225bcf63d4d3f8ab37eca9bbdbff49d7562bee0c,9,-2.093695
band a. under 10c,0x2abb2c5d2a65365c4107904c4d7e04b6eef9cfc6875658bf3327c589cfd20589,1,-0.077500
band f. 80-90c,0xc5943cca27ce657f519619520b1664829b1209f9a5ef9266be7f2954be1b0260,4,0.519438
all sells,0x6b98a6b7e70ec318fdcb7b7bfda27f6747f2751819763542b9374a6214c02573,3,0.291880
band d. 40-60c,0xfb2314dcad9273745bd3de0db31a2036cda3eae847039a58e41a3c2dcc233657,7,3.447582
all sells,0x23e269351fd4de67cfc9eb5c3055ac4c6326c16eafc0cb68f20800e830a37aa7,1,0.280000
all sells,0x0c896fc54f2ff1794ec4aabf479c9adbdf61d6889c063049c0a690ba86a7520f,13,0.855304
all sells,0x52c093036c5c4acc51bf4f86256160330ce9f0ebbdefb5b48ef2c8397641354c,1,0.140000
all sells,0x49fe5a5fc5a153307d5570bbaf91f84ebb1abef3f57ba9749ccaad64d2b2d092,5,0.454809
band f. 80-90c,0xac101507e193032a9ddcd4aaea792bfaa69f330f9ac14a27154fbb1b0618cc75,2,0.220000
all sells,0x3755f376d0bd7f93f73994b9b6990bc85f4ba7d523855db8f9a488811112ae27,1,-0.470380
band d. 40-60c,0xece6113152c15e21cc5d403f139c19ac06410c09ce723aed52c360cc57baac52,1,0.470000
band c. 20-40c,0x06b1cd14106592eacb323c85ed3b64bbdd5327c8ac60f1b746f4b5a7831e00e9,1,-0.350000
band f. 80-90c,0xc686833b62c535df670edde17fe321c6568b324b6d93551cefb78767def15c2c,5,-2.239444
band c. 20-40c,0x37fa573f44b8faa34723af9d754381577958f7d96c00a3f3f00bdf27b353d6c9,1,0.630000
band g. 90-98c,0x3998a1004e5c93f0e0c50ce64c380a38405b66f924322445100781ed2922df68,1,-0.900000
all sells,0x30c29fbd56ee8fc3ace288fccd67cec682faf48c136e01690216cc802ebe39d3,1,-0.380000
band e. 60-80c,0x1f317b48f709363017ec4fbea84bc163b33b4f3c2cc65f1c8683f8a4ada1d753,1,0.288546
band e. 60-80c,0x167ec6ab20ef8e7d353a3df6c5190b734416ea6164c8b09547394e834d246d91,1,0.319875
band a. under 10c,0xd2a8caba5559bc21e14f6b2aa504cb14a1782751658b71409e25b82e432c0a97,2,-0.106000
all sells,0x5f69a05dc56cb91b7b9a26c9cbd9cea0bef3ec99722490b39ff1bdf3b510d125,1,-0.260000
all sells,0xa29471a2dcff14c5bdfc6a674129af5c9489292cc38e4b8d0294506da434e4d5,3,0.500000
band d. 40-60c,0xa0c5b6f42afdd4c5c868aa072b7dbdf54c0c22c2d00089144ac959d8b638c81d,1,-0.520000
band d. 40-60c,0xf463018742b6d6c8b5353230a218575d90c954ddcb41abbec171499e4574f74c,1,-0.470000
all sells,0x1e2be46b881243375590de9881beab1a9bc202761320b45b2f304a84990c7e50,1,0.081000
band c. 20-40c,0xd19970ef22583c25568432815ef1ba141835da9d05209c665e2772eb8a5a1397,2,-0.521520
band c. 20-40c,0x854bcfd889801952e4926a4375763c666e64e93e51d9cf2f3f16e3621542fc15,1,-0.273637
band e. 60-80c,0xb68f384fa9156d0e615bbf562de8fd19486bf1d366efba6678cd6253c9a8299b,1,0.280000
band c. 20-40c,0xac36050b43a7edae36f17c45646e3dd17613ff55f2a22632ce1b40d658bdb8ce,2,-0.499312
band c. 20-40c,0xfb2314dcad9273745bd3de0db31a2036cda3eae847039a58e41a3c2dcc233657,2,1.488020
band d. 40-60c,0x53e2844981dac539a94b0beea302dd6704735e913ad123a8ac9df477fe80db14,3,-0.520000
all sells,0x594b83cd77a12b6aa25d86d58884389da652ca55636183e8694a8ae58f14cf7d,1,-0.482162
band d. 40-60c,0xfe6b62eb04131454b02250536badc72dbb7050dec35a8a4fe224691789aa49a4,1,-0.490000
band f. 80-90c,0xbb891e14f84d335fb0e8a65ae09b8d627715308b94e18284afead088dc222e35,1,0.191596
band f. 80-90c,0x49a376a871f7450b68ffc1d51d9e13da7db603381fe938c0b7a4b3f4e50b084b,1,0.150000
all sells,0x375409bc5eeeff961e82b479caeccc20f33d15738e5bce1186d628aa3d9dfb1f,258,-13.422357
all sells,0x696576c9b20d20a71e0acd6f84d215f129fa361ed544b0df14f1ae540d84059f,2,-1.931783
all sells,0x34d64417a5fb17e55443e13ac055b7b15ae2c26c8ab57833d4b87a70ea41eef7,1,0.183457
all sells,0xdfb5fdd5510d917564177aee2550be4ac5bdec6363a8db46f535e800960efbd1,1,-0.560000
all sells,0x3018304f60ba48c692c8441c563a91d558b9df08b8506164c4699860f993080c,1,0.340000
all sells,0xec9c1bef3d799197ad544aa4a59d09cef8cb25eb7ea45db0d5156aeba9f0c566,1,-0.454720
all sells,0xfefaf1876e4dc906d74c7c5f9241ec60edfe501a3bda4048b8722c52468e9fae,5,0.469303
band d. 40-60c,0x32b2a59f9c09d2c2a2bbc88a631aad2c5bfd970753be5dca4a9e513407f7417f,1,-0.540000
all sells,0xd0d5047962cda3915425e89c2786e599fcc1b14af67632d5c2b76d4e967251d0,1,0.270000
band d. 40-60c,0x10bd185c39538842e1677e1aba666115af7640a1a233477f85f0b603c46cb5b4,1,-0.420000
band e. 60-80c,0x17c28b3aead6599b0f26cd3b4353caf8d9c242d098ed0ac74b15bbe4c6f114c5,6,2.057086
band e. 60-80c,0x65fb4e35499b71e8bea61a992a0b6411d56ef28d3c2415fee87d7dc8d2a15083,1,-0.736132
all sells,0x6fcd7cf359c2f7f2e29fc422dc259dc0b47d639a7322d5bd6febaad58885112c,1,0.506874
all sells,0x56f271ae09f3bbd20aeffb0050cb00dacea9678f741f664b2707b3002ede6c94,1,0.090000
all sells,0xcc3d0deef76fa1bcdc803f109352df085e340765dcd77fe22bcb3eb5e95ff5bc,2,0.269355
all sells,0xb9a9972f67fa61cae96bc0a7676935aa18ad9a886646ae9d0c2789e8eae3ff5d,1,0.060000
all sells,0xe7fa223cd125e6d068d1f5c4fe1aa6a35e395f90915f7b7d983027ca646dc891,1,0.420000
all sells,0x0ab392cde6615aaaed2aa2014ed02e3e8a2a2f64bf0e48d1f11178aa0cdff68d,1,0.520000
all sells,0xda3bbd8cb4a01a9d193e0b356cd72bc9be92b148361c1895632051b502512765,1,-0.500000
band d. 40-60c,0x3303b36386f184bb176e01c2655e53ae36b46b13f1498e209ca554b59110e5c4,1,0.480000
all sells,0x3de3ac9e48d405a6b946f929497974abf16344ca025f96783058508b2fd308dc,1,0.035000
all sells,0x47a88a03c3a034e7fbb03a7dd7317ad8c060b3dd0be1469d76ece9512283491d,6,1.392169
band d. 40-60c,0x66a8b50e21256ceda09d080d7e05a7d2b0454915b9433d0b2ee07420daca188e,2,-0.980000
band f. 80-90c,0xfd5dd99f32e128c927336b94cbee3faf729fee2d840d8de013770bd388824f86,4,-0.300000
all sells,0x76de2207a86864a15a97cd8fc8e8905f4d8520f8e0fb8abf9393a34b6d19440f,5,-0.349855
band d. 40-60c,0xa03058686462d2b2c936a15ca19a31ea70dba94a77b9a3888316b0ac49dcac41,1,0.510000
band e. 60-80c,0x09ea2e3e7e7a1bd2ea192baba2eb9efa7c5bb29cec674bbe3978c9b426ea6915,1,0.250000
band e. 60-80c,0x4073382645f30f07aa791b39ffca07a82379771206d3371b5a3fccc5ed20f410,3,-1.953380
all sells,0xb0a4f56b4ec0d97ef3f7f346942d6fe795771263ffd6cfe76147163af702353b,6,-1.613551
band f. 80-90c,0x036b0c654502bb269410e8353735575a9203fc24acb8a321b6945c9d7ef7f25f,1,0.143544
band d. 40-60c,0xbff9bdf0acd10029fb1f477777cd9210fbb29a6052367fa3ed50fe8b9e184f25,3,1.523765
band e. 60-80c,0x93da3611cd3f8b12f74c231b8f085a10f582820c2e26b6fffaa95e714a977dfa,4,-1.432021
all sells,0x449f7eb5b66e21b647c9340577aa200121639184e69531a0e866acd681bce6df,1,-0.080000
all sells,0x240b85f5ba6539155907ef404910a2104b4c9569626bd4674cb39c5c3ed7ad89,1,0.518382
band b. 10-20c,0xcdd5b07e6c0022721067455c93734005194373b860419c6168e22f50a79f3426,1,-0.150000
all sells,0x53954f4c3e2dc33b9463b7e006612fbcd32e484e12041725a2b1a09e2dfa480f,1,-0.725040
band e. 60-80c,0xf7b5491e70b477d451afe7d9c1fde4bf1a927e69ff289d294b96df164f6c10f0,5,-2.340130
band d. 40-60c,0x29d90387307ecbc2b0c3e61d9a9c619ac6bfa2b55ebc24a6086d69f07a93fe9b,1,-0.595529
band g. 90-98c,0xab313fa0ba65a50b0610a10a2dd638f78c4bf36ee1419d69e5dee6a28b29a08b,1,0.073834
band e. 60-80c,0xdf3fe543e8f5487db3169be4f6a2b77b8f4d43908e6ba88fb515ad493f9d423f,1,-0.780000
all sells,0xe1acc59c7c6da624dc4bf7b9f525270dc3b3fc741a0f254c6b6f231a272351a7,3,-0.124075
all sells,0xdaa5419ba5b1317abfaab75321e37c0d45cefc03d1adc88ee138f7ce860c7a85,2,0.810000
band f. 80-90c,0x4822d1452ba17d280b2c271db0e58df7866c9b494040649ab6c6ae8bb7363b18,1,0.190000
band f. 80-90c,0x8ea0b72b4f6f4cdc1e873df834a0e3851839a244be6ecf53cc5090b38bea4a5c,1,-0.890000
all sells,0x8faca6c0593a20a28b7b17d4fa991953d3dd50e9e7c5e3b0e1af62f4b33370fe,2,0.767001
all sells,0x571b81c51baf3b54ff354b1694679f09c0a5b825f53b93411869d2be71b81c8a,5,-0.752273
all sells,0x6cb7405ceb99fa88b11795f030efc6400b9cf67744d3cc664b82f38404cd68f7,1,0.041008
all sells,0x63f07cfeb3560c59d7a0b6f66bb0ee249861cd8c74a1c50f4e1ec5a2dc4cfc8b,11,3.689328
all sells,0x2bf1051878dc06694a1c3f82911d4cfb2d9a74c7bbf772eca91d613fc865b179,1,-0.170000
band f. 80-90c,0x8a75ef58e8c0b9f8e296e04962c6ae49e36eac97925f35a7b50787eb17b4c754,3,0.357018
all sells,0xe1b671ead2b4b4511a2d840de4e6d71a6d86c7fe0d036c8d6c66bbcac4a71b85,1,-0.510000
all sells,0x7e98a0b7128193c0de48cdd9334f2427c14ee5439b82a8a2cb323daf65d1ee3f,1,0.400000
band d. 40-60c,0xa078a8455468b68b144fdab5e85ce07dae3cd302981cef21099d8424206b40a0,1,-0.460753
band d. 40-60c,0x865ac5b1fdc1706ca8cf0f25cc63544b5abcbb6819e25d52d9ac3ee4b3446726,1,-0.450000
all sells,0xeabc8c996d47885602f46f9581ca4b3bc87d78eda7706d6ceec844d79d2dac96,1,-0.466479
band g. 90-98c,0xb60c044bba6f7958768691345df1e102448a5b7ef16e4a08879bb10483fb4567,21,1.442013
all sells,0xd62e5d1d6d61d7110cd427558f73610fc19507bedf40ef461e25f285b6d1aaf4,1,0.139063
all sells,0x5cb1b5d7c289c2ecfa15da4b227b6a0b8f909ead855bed3513867e7a29bf07cd,2,-0.380905
band d. 40-60c,0x93ef6ecab1a8c9c50d084547f1648bec4de13ea1dd795ee95128320d457b73d3,2,-0.894276
all sells,0x03da3528a044842bf3c6017c52827984075e04b844482a75415b566064df0e97,2,-1.100000
band d. 40-60c,0xbe68c46611e18d6598e3882388af9567901b78ca3937edcecd3facc0d698c370,1,0.440000
all sells,0x372a5fa96f9bb0a7ef0ce668f63b30454d5cab406d75694c1c48b574d88a0f65,2,-0.043570
all sells,0x4d43d1ec7d38508dba0c37b924863c4d887067b57c53f95e16a9cc618fde4ea2,1,0.320000
band f. 80-90c,0x740cd5b4dbb00b5f7fbc023ce65e1729f2e5a9b940e63a690f865dbc4c9a7267,1,0.170000
band f. 80-90c,0x60103a0f8a721a843b08c7d4cee854435624c3c0bd2e104fceb5e673b2a5c40f,2,-1.690000
band d. 40-60c,0x34432ae59cf61fa9e03bf2813b5f7ed6511fe08bb44434ded994df48701d4234,2,0.992752
all sells,0x629b1a9fd3577798e50fb5f286930fe3f3c35a5d307d07b5bc545380630dc72b,1,0.284932
all sells,0x4bebc6075947afb6e9f857c2c1b21e480573a5680a6398c9fff52b959645d32b,2,-1.580000
all sells,0x78bf865cc5c31f3a6bde46640c51b3caed0de2717003766d3be00c486f8bd649,1,0.460000
band g. 90-98c,0x744bdf8eb49431ed9c1ed970518f1aeff0bc16b1901831086965e8ab8742a777,2,-1.832118
all sells,0xf46b78ccd8ba37bd6e84a2a14b73da5b3cc8fb012d3157fa8a5750964f7f9046,1,0.070000
band f. 80-90c,0x1cda656f12461d45fe370d2df5914d8de9f3abf45953a33ec8fe277e53337e30,3,0.499188
all sells,0x0c721a05763ecc28de5f8fdfd7ae1d666cf4301fed30706f55025da3107ff2be,4,-0.214661
band f. 80-90c,0xd2d616af8e8420da23aa67d4db4ed1e17ce15955b6b5a907bf791b49428589a2,1,0.151046
all sells,0xc9dc5da36e72eb824a4fcce6eea8b5f53586412d806b93624bc982ac1596e58d,1,0.200000
all sells,0xfbabd4e4a2afae776e4ec95b6b5924ca97673a86fa7dd89c3a48dc357c37d318,4,0.347739
all sells,0xd821c418415dd97de9cd1d9a9273d35cdaa971ec211adc387ac5765a1651d391,1,-0.221060
all sells,0xe39812f8c7c264d97988aa1dcbccb32b9b852893d1b386608870ed19c4d6c28b,4,0.438864
all sells,0x0e7a0940bf65ddd1145d643fa43cf9ed4844a06398c25f9f881fc693fa90ed72,1,0.200000
all sells,0xd4af037103964a0ba19d69d496aa9402a6a348bdbe4eadd4b9633bb392d365f2,1,0.108649
band f. 80-90c,0xaed21c7aeec1c61a959b12fef23bb96f5042cb107cd3aab07df92154caeea897,1,0.132406
all sells,0x10663408e0ccf92fd259c32709e2725d2a3d634054b566c44c993858ff4576ee,2,0.719548
band g. 90-98c,0x539fe6ce4ad240cbef9cdbd0e073cf40d77477ed2bc36b1eefa27b334927de6c,1,0.070000
band e. 60-80c,0x1531cfff227e3db7a1f6211b075edf20485ff80333e7200d0823d1570978b4e0,1,-0.628902
band f. 80-90c,0x377a2546c2c58f52c80a049388399f5e255ef8feef17b1dcaf2ae853094c86c9,1,0.160000
band e. 60-80c,0x707f5dc7eb168cc7ebee6fd080ac39b3dcc00f31b5753580a243d7b74768d5d5,1,0.355479
band e. 60-80c,0x4987c7fe4f30469f3e592c700603ac0c7ca5e28001abafc111446f8868f23c38,1,0.248748
all sells,0x0d52057ac04cea4fe6f2eac04a37906d693f4383e652cac4f43b7d76e582d031,12,-1.991698
band g. 90-98c,0xb36016483751ff3e3f3853c195690f9a38613a40323dd55adaeb8e869cc28051,1,0.040000
band g. 90-98c,0xd949a1d7ca2a6403a70692efc541b200257b7864f75d6d9382007122c5d3b006,2,-1.820000
all sells,0x16c981b47490212bbb7d70edcccc419a84ff5771bc85c1b7abae37128975953e,35,4.980686
band c. 20-40c,0x87e45f6421d1555c0c20c36ed6084f32329c44454927ae2aa2a9db511a114a38,1,-0.292017
all sells,0x210aa90760d39f87a297f72c9dd67254b847bcfb74b1d5083a3865d1c98a77d6,1,0.475063
band d. 40-60c,0xb1a759fde6deffc1c9471e9ed4b4044e7392daf63b3cb3c3b869ada20e891e18,2,0.022491
all sells,0xf2bdcb7bab8408a5509a07e4d931457e395293290b2f251b2dbf3a30932b11ef,9,0.460000
all sells,0xe320ce29c87ff6850b72ae81b021d63eb301934b6baeb943add2fdf8e0fadeae,3,0.823928
all sells,0x17ed54316c1e222ee253518df04190dec6519eca2199a4e24e13f1966b304913,2,-0.813874
all sells,0x7ee56fa66c1e16ca268f182716b63d8062b204229430724ad85ff5949f7d81d9,26,-1.775820
band d. 40-60c,0xbe7eb5a08652a5ddd8d9118e992f627c585c17a6886d3537fb78adafa758d389,1,-0.520257
band b. 10-20c,0xfa45085acfe935c2646cf1392a16b6153926029680bdd8e5a8c7028490ee468e,1,-0.140000
band g. 90-98c,0x89389a6b1439856a8d366234c795d72865c927a1aa3cf9d4cc04a3a400defde1,8,0.471000
band d. 40-60c,0x0c0f8da3116a620a0b2031f2627ddcdcac3576a0c44284b0c94186bf269426c6,10,-0.980554
all sells,0x489fb508de0780b7361391bd92a668e028332e779c347a693f408010a59f9020,22,-3.422453
all sells,0x01b4e62cf2bc09f9465a970a7422501884d7141c64d516c1e9b41dcc30429235,5,-1.732582
