grp,condition_id,n,sum_edge
D/F team No,0x05a303645ac39405969df3786b6e33c74ec3be9e1779adba11e619a10d1feab0,20,2.806809
D/F team No,0x060f4b969fc1f6b09682c1e7d9ae218273fe3f197977d1db22ccea01f42d895b,26,1.900000
D/F team No,0x06c7500daa711544f1a1c4befe89fe694ba7fe6d173a9ea81623f1709377da7a,1,0.040000
D/F team No,0x085e6d64dbcc4a308e7477c3bda16b8c3c62ec37f7df7a06dcafb6ab08396401,25,5.734036
D/F team No,0x08d56195e88cedb87eeff396bd35e8b67d031e586169b3bc937b3095b3cdfe43,29,16.016618
D/F team No,0x09620e07d807241bb41e5cf07d42dfd3e08943ee39e5c93ae3890e3b6164822e,42,-14.980000
D/F team No,0x09736de43a09191400c25861f599a6c3e8044e0123822d8e30e74e105d9b5e60,11,0.840000
D/F team No,0x0a164e67541bdcd46143a1d6dd768ccd30eca67f68c510ff824bd67e06ef4738,5,-1.040000
D/F team No,0x0a18a267c0ed3819db23086e5d7dccaaf4d106046e7cb7def8e7a4092320fbe4,1,-0.760080
D/F team No,0x0c9ea0b1503b95b499975674aefdbd6c235f68885f2a812e97ca96016b207e43,4,0.584582
D/F team No,0x0d2071920da35396162280a1af346e1f799ed45e019ed43fae0c88dc1ac4b4d6,30,-13.007746
D/F team No,0x0e73596c8b479a1438b955ef883c6ca3bb5cfee51b4c8a243309295c03ff0fd2,1,-0.620000
D/F team No,0x0ef9d17aff09c873dc47a93cfb13c42ab6274b4493e022fed1f228193714540d,31,2.635975
D/F team No,0x0f09a06af88bd933e5a7d4c04967196d1f8a0b20ef2506846a2a15cefbd92faf,1,0.117116
D/F team No,0x0f5e01cf1cabb6c49e424f230ca77a2ccd3e1ac63b31ae03ef749ac2bde7fa0e,13,6.727500
D/F team No,0x0fe5bb2f2da60b0bcb4855dc0cc3101dd1028f6639479bdeefecacb0102869a8,2,0.067593
D/F team No,0x137ae42a26fde276b0fced88f502e88a67da8e6acbc2ff8760b7e24d99234192,13,2.086821
D/F team No,0x1389761b0bab1792f57d2c66cbb1d5bd9e355fbee6548ffa54ded74b6c3b7b8c,1,0.600000
D/F team No,0x1424ee43216a075ae76f3a7496360a73a91478c8b986b6e23aba03818c61cb5f,1,-0.590000
D/F team No,0x1525f6e38aad87d60dca762113a3bc8bd48baa8563aca8489b12c79330d77a92,39,10.120000
D/F team No,0x15869f0d05e99ad5789f647685b2eedbbe4201f8910a2bdb70e5716bd3674e8f,12,-4.181330
D/F team No,0x15ae32bb6f46f35220af9e623242dbcafffc965770a298316699a6ac2bb11b56,14,1.310000
D/F team No,0x1699c5092ff2377b9485d8c73b39380b352fa5386ef41c708ac1e557ab778a91,1,0.317521
D/F team No,0x16c981b47490212bbb7d70edcccc419a84ff5771bc85c1b7abae37128975953e,27,-13.524562
D/F team No,0x173be8afaedec7e17be529389b825fa2171aa7e6dff36fc5ad26698195dd2227,32,-17.664971
D/F team No,0x17dfc75726fa95d4054d91e80295c8b3e494569617e67a7e620e27562b7952b0,11,0.920180
D/F team No,0x17e6ca6b83b4937b4cd575f2acbbefa194b3d52b62e8af192feae6f1c38da0c1,4,0.521027
D/F team No,0x184ca107b54330d8e47c581aebc31426e9063943edd4c98ddafe2eb01307f62b,3,0.130000
D/F team No,0x1abbce6cf2344b2f8c8cc5723f00cf41d0f1ca9e0e611f68945a0faa8be0b905,1,-0.490000
D/F team No,0x1aea792d5284a644bc2b9ac14fca2d5bcddf53f9ff22127fcbbf55ce17ed3c53,1,0.150000
D/F team No,0x1eff2e677419f9848bae518dfbda7d8854cc8654ed2edfe0b819b7ef3042ed3b,1,0.415842
D/F team No,0x1f2bb0bfc3c7b3c9ab678ce9e89cf68bd6daa83385c4834f669cb00c540276f2,10,-3.743638
D/F team No,0x20fac1c925b7a2fed6b3b2736f47a800b4d0d4001b9deaeb7b918868eb63d081,16,6.277500
D/F team No,0x21454470816337a6dadbea2140070a57ec40146b8e65bba2fbf8e4216ea6f0a1,21,2.522952
D/F team No,0x2153377bdb8920a0d3227e9a2a68ddb9a001025918b695fe55f66677836e62c6,48,19.683757
D/F team No,0x21a9f87df2a1cd9801e124e84f75602165655e240636d6a0c923e7125a907b80,1,0.410000
D/F team No,0x232342e2a9200b203703a816f9d99d1c6a872333567af16f43d67a255e1a6aa8,45,-23.090220
D/F team No,0x243d334f1b26e230d4c0fdc1a67b5b71618ee1c617d17965aea3bee02f4c78c6,1,0.410000
D/F team No,0x265c26572810d695e0282afcb119d708a6d6af4c0c37cc6271500daef68c3b35,1,0.150000
D/F team No,0x26af99aaa2182c11f3f02ea8e9ee5527dd2d0f9680c73ffbd7bd0237cc64d5f2,27,2.109115
D/F team No,0x26b822b926feab4068f42bf2d0750fb8a65e09462c8edf1159275c2a116081ea,18,0.817201
D/F team No,0x26c10c27cde58e2d6214d65ab562d8142d34723b3b6ec3f40836d24f6d22dfc9,57,-27.710000
D/F team No,0x26c84897f375ef75367a1fea2bcf3a1601950962c9424f8635b966cc5d9ff4ba,22,-11.290000
D/F team No,0x271f673391000932a03311e9a6ce6152eb4e1a60bda85a9ce7c14e87dadcdfd4,16,2.210000
D/F team No,0x293ed83ff451fbfd454eb09985f6707c5c33a30cf79ba98bf45ccf2fa553438f,14,4.426745
D/F team No,0x2a0e8ce7c309ec8015c4c721dec574ff100b0512ef412a54bb733dc5bef740dc,13,7.050000
D/F team No,0x2a7a6ab8f4984f1ae82eacd7fb408832a50e63162ac6b98fff1fe094b8e9d3b5,40,-13.416655
D/F team No,0x2ab313eb6c87c49b80980df2f5993a3dee46eead1b557fe6029e7884d9c091df,1,0.170000
D/F team No,0x2abb2c5d2a65365c4107904c4d7e04b6eef9cfc6875658bf3327c589cfd20589,8,0.635000
D/F team No,0x2c37e07b722442c2381fac76f8564d580660aa028066e08bad1b32bd11813e9d,8,-3.195000
D/F team No,0x2cc359648ba6695498c169ceaa44c5444e0479102c453289c47ed9489e7f3e93,68,-31.114356
D/F team No,0x2d784f9e0f28fb0a1ddfc06b2a8c7972aec109710cb42197a1d76af26c444f63,1,0.215932
D/F team No,0x2f00e48e914ba6606867a6347e90c48cc1fd4da66cc196a191786637f40848e9,27,-7.440000
D/F team No,0x2fcf3968f5feff8c544b1be614f1c7aed22f5051949478bc0b39f9e966cab02a,6,-0.660000
D/F team No,0x3150ba668d15e1c248c71bcff71c67f1adf87063db7047f27f15ebbc9a1a6a0d,21,7.661140
D/F team No,0x32046bdc03d13d916351bd2178cc20c5f268802d4ae60c0d8383ae91d2dd1d41,10,2.332871
D/F team No,0x32552863fe8014da2613037970661f0d49f415c86a88cb3d65af7a43395bc4ad,130,64.028910
D/F team No,0x3279d83ee81f6a0e6c86e066c8e79c5a8a6b1c2d068141bd73c6401a346f764c,1,-0.554798
D/F team No,0x339c300a9cfe452223d315d03c35473063ee904bbf3821741ed2e3ddfc27426d,25,2.743462
D/F team No,0x355ecd5575c79d48729b03b56301b88052e957a74f92c468d2896dc1a2cb82b7,20,3.230000
D/F team No,0x363f382da6e5b3def687e8b8000e7b13398d0c11db9b6af7556ef3626246ff5f,1,0.500000
D/F team No,0x36fca44fa14ee80f732b8c07f060f5f7f0eda41a01626409d178166156b4d6d1,5,0.817500
D/F team No,0x374d4c9c12e766653de985450899cf2181edf47189894bc9c870216b5c6b1d83,35,20.248590
D/F team No,0x376784d522a06dbdbf745aa12750f4a5d489c07cdfa1c3efd7941ac775b5a5dd,1,0.329136
D/F team No,0x378f7b5c668014d9f6c42c305ec83902f3c8f6c770b336363aed0076ce6ce1c9,22,-5.388233
D/F team No,0x394ce66b6c19076efa19a2dd5630349e42e419c55e9c5307ae44daabb34e89fb,1,0.130808
D/F team No,0x3984132d5d0c5be60bc0ad1dff63e44197b5f39a6135329490a0a75c0a372f06,17,3.808979
D/F team No,0x3a3de929cb6fb7a4eff6aeae1b515895de1e358ed9a2adc24eb04862251d132d,20,4.440000
D/F team No,0x3abd1b7cf1488504d51a36c1e3f944597dfe6e0545a6fd34ef3d4a3746f90e59,18,0.660000
D/F team No,0x3b4932ffc1d03fb7df35bc11e566dce841bf3bfba5c4b13e943b16ab465b2585,1,0.410000
D/F team No,0x3bb3f35e86949207b257f1f3288a8ceaf071638cbd10a3c9a8273b4f542d4ee0,29,6.264332
D/F team No,0x3ceb5b631318be5000758200590efe2b308a581d6787c3e7bc050bfd8f627627,55,31.472048
D/F team No,0x3d124ac471db2fbd33dc0ac4cc30f1321762f3f6fbd36ade7b43865923e43c5b,2,0.230000
D/F team No,0x3e5ad7b79195e0fb562ec9c2e27bce01936bc38dd6244802666626ca835850b6,1,0.130000
D/F team No,0x3f7e38c321b9bd5cd0547444634dd09ac7424862013a8809c5fe05baa00da39d,1,0.140000
D/F team No,0x3f9bec31cf8e8550470626fbd15382e20a18e46af27358cad575a5ef5bf660de,14,2.471527
D/F team No,0x3feef3182c04340d42fa7c8ba7cdcf5113d5a5991cd176a7796a7526e2633f68,1,0.088273
D/F team No,0x415cb64cfa04f2cde4ec39c5a81050cc9fb539b9b6972e72cce16b46e0e33a5b,22,1.297852
D/F team No,0x4392452acafb206803b6059774c0b3af214a3933488e9eaa25d388db7d4e8b90,1,0.280000
D/F team No,0x43bde2aa4a2067139451beb84649e5acaff989a3a0817fb1c592046c993d4168,5,-2.165000
D/F team No,0x43ef177d77f7888ea12aae6ff780cac1e7f4509fa993873c0fd6907c6fc794b7,1,-0.440000
D/F team No,0x44e25f753ae47dbdf2705d35e0a45db24d3a1b2996b82a1350ade2c7e92c4f93,56,-44.560994
D/F team No,0x47a079b62e331859854eedaa3bddbfb41f3f8ed4063481ba956a6ed29b61bb88,5,1.010000
D/F team No,0x4882b26f86a381553f8b5742e99c615a2ef95599c64feacba3fb826d18e745aa,2,0.065472
D/F team No,0x48880e3355f031da13b5ed1142d209396bdec61acf6c0945234ff6e5edab9ebf,19,9.572051
D/F team No,0x48dac8dba111282af0f4ad7a489b6e480d9c51e83e2911fc3dc012deb5ce5352,1,0.190000
D/F team No,0x48e6e5108d0d878a02c2d79164fa1063792179b97dfe740b43cb6ebb803e0f7c,23,2.084796
D/F team No,0x498cd7fcb7d5209192cd31676f27413e0a3bdb8c8d8d228229cac24c0701fc27,15,-7.690000
D/F team No,0x4a2085d9d7302a081b64016124cf1981a5bcb1118392c9d645f1abb57ea14d65,25,-17.310495
D/F team No,0x4b30f8f520856bb45f97294f00d5af62bc87df0e2b0cabc86fc1b0129e3160f1,1,-0.776925
D/F team No,0x4b520df237d5ea575233cebef0c23895afb1f69b7436b4cf1d412e6ea4b88775,1,-0.490000
D/F team No,0x4b6636f96ef554860fade46fa7de011fb4160c4c5f768e41b92a13f3a5f345fb,1,0.470000
D/F team No,0x4b84a8e08cb3376c9e5be5cc5a37f7073de05cdf0810d2ad3fe745c4760ef3e0,6,1.645532
D/F team No,0x4c848328019296227bc205bb575cde555ed13f6fe5159e3f72636b4afd79dccd,24,2.280788
D/F team No,0x4cd77d456c83e7d8c569a8fb8f6396c3f40154f657e6d970733e2b1b6a7110ff,18,-5.340000
D/F team No,0x4cf0d72ceb17030a6ce6b6ec686603f34a0d0f89100bb13433a4362c776217da,1,0.405693
D/F team No,0x4d32282db59ec449edbc191b4b487b7f8218c07d6f94b0c01e2e7ddf6964c26d,12,2.540000
D/F team No,0x4dd987594593e7e1fca9a4e0bc4301cc9320b3c51255fde088d40763ed01a69d,3,0.410000
D/F team No,0x4eca66e755b209299012bb9d3ce195ffa1c1f9b47b473e442c111678b589c9e1,1,0.039109
D/F team No,0x4f2a036ec87f4c794b37d133dc13a143aec4f3cffdc33adf91fb821602db602c,1,-0.840000
D/F team No,0x51ed2b896f4ac289153109ea9860eb15fc885db2618a22ed104b3d4f81828ad1,1,0.530000
D/F team No,0x51fc7cfdaee135d6d0bed053e5fcd3652954414d9b9f4eef5dce2e9ea717f161,21,4.325875
D/F team No,0x5256dfc89708ca138d1dc892c81991f2798694e077d86843707aeb2b615b1e15,21,2.028999
D/F team No,0x544ad971fa6e6fe217544a09593d288b14de2fca8818a631b7428889c2430fb0,1,-0.460000
D/F team No,0x597e0e209cef883bb95c6905f07d8066c3ef35652087d3611c43b93f0ed237c2,74,37.110000
D/F team No,0x5bdcf0fd010eba1a55a0f3de9be6612fc72038279a734e994ce2e34664a3cfe4,43,-14.200000
D/F team No,0x5d31065708b7060551673606932173b9ee93f189bc02afcf9d76bf97dc13f353,1,0.435447
D/F team No,0x5f3d0a510343c5984cf756122c98863a68f94e164e06bc885a93f46ec327fe04,1,0.148281
D/F team No,0x5f4340be34f9f45e76f28390111c349b343b6072a0953101fb78ec98e1ad3e90,16,0.868295
D/F team No,0x5fac5a47f11802e8a7b82d76e05461bd4551fe199041fb45c5e6228c56532d4a,29,3.733116
D/F team No,0x6001eea8fd2aad68d5ec8f01f517d832ce3a3ed1714b825ef293b8c9370708ca,1,-0.430000
D/F team No,0x602157314e94159cece4a691f3522a2aa996eb398bd61c976949964a5a5bdf07,1,0.580000
D/F team No,0x61b80a4a7a325eba229ccfa35aaef9cf5879a4ad38bee2fef49a0359d823d9ca,30,4.150000
D/F team No,0x649bd3dc845f647aa8c9a739ad8de245b853224961afd01127de0071c13f84b3,26,-8.454362
D/F team No,0x652a7e27819c8aa682f1013295dd637c000133862850d96143e48a1815b94d38,21,-7.330000
D/F team No,0x65d30f3d41bbab278c2108ab0883d7ae1a9fac97a2086542a975d885a9c72dba,13,2.293284
D/F team No,0x65f5760095b3b903c895b320765ccdd4074b72750458b09fde516f6254bcec67,34,-19.050000
D/F team No,0x66b7ad48448f8846395b8df8edb5f20f99bed8e79928b1b9d2cf3a19d70dbdf8,25,1.275987
D/F team No,0x688954ad8e279cc5febef6739d4f87acd3e42ca768ac6a8b621386a8578532ed,47,-21.646120
D/F team No,0x6a6255f95ea0e78d9e8d016908e386989e3e92ef5127b56c7234bd5eafbb3dc5,29,8.297000
D/F team No,0x6ae54b57f576915b00f24e95c48c5f49fa7a40247caed58746654e7bfce4613a,5,2.480000
D/F team No,0x6b864f35765706986a861d22fcc207872062186ddcb5fbc20275e991b20ff6ab,6,3.380000
D/F team No,0x6c3c1eb9055cf4ff809b8d4f26a8ef56e11e17c184da687353927de474615746,13,0.890000
D/F team No,0x6e0445481751ad9ecbc65966b065bcbe5c93d791673616bf3688a908578c261c,1,0.257065
D/F team No,0x6e33408f84cf8078077d0bec065771cd149829d12fbbb10eae08126a8d2ac675,2,0.710000
D/F team No,0x6f05c7bc5ad978f8f9916f05d30a7f752e02b81508c56d82ed7c9245bca163b0,60,-31.450146
D/F team No,0x6f062353f0d41ff7d4ceda7cf424c60eed845754b78c111317e72f917b3f1089,4,1.070000
D/F team No,0x703ac6a57d3ce5186986b3fd2f770a3798a8238449c7a4414e7950f354519fbe,2,0.070689
D/F team No,0x7061e7ce4d7744677b6c3a7d1db0f82eb90c342104167386619d75777a6083c1,23,-15.260000
D/F team No,0x733dceec2fbda9b183b988b123116bb7bd36312679c001daea5586d5cb55e337,1,-0.560000
D/F team No,0x73b3d2eee243a7f5438e12b72e2f33da013b0f3963302ee62bbc9198df121515,22,2.600000
D/F team No,0x7459ceb3931cb0b88cfc3bdeb0f2d11a0fb82b879b1c701a5ef195cb628eec56,2,-0.870742
D/F team No,0x748ca2546d71445e2b5d3d4365e7d1e17b2a1295c598d09853961ca0f8b48467,1,0.470000
D/F team No,0x75d91cd268cec8d688b8a7e543b149700bf45d9f62e9fffa479b18f19a60a63e,17,5.960000
D/F team No,0x7806f3a191784bfedb4bb3d99db890d05a834e413a50ecbf6893f7926089e45b,17,3.991637
D/F team No,0x793f5e86fa07ff4edd06ebfe33d0cbd66f9db68aa516c0aedca494d15f5684b3,1,-0.440000
D/F team No,0x7a582647d279d70223a8cfce98451ef6ecbe2e574f24b7dda17be7f65b387c20,7,-1.070000
D/F team No,0x7bc2b2373ea7b98442eb76db74e6d4336591ec5206f10e8bd1acd1d7d3c759e4,2,0.067081
D/F team No,0x7bed81b0bd1cbe7cae0ad49fcf2d9e068d1ea2da49a36e638712daa55712a184,27,10.628755
D/F team No,0x7c97d966bc13affc681d3fe9c0481e4506bc64156455d73bdf27e15a93c392ca,1,0.520000
D/F team No,0x7e9a11b6eb4cbeb32961b04853e7cfed65c05cedd38d9a04df51b46592a0a6e5,3,2.010000
D/F team No,0x7ebb07134794576c154f06fbaa1cc61a5292d58e280ce98207977771c0326c27,23,-8.999161
D/F team No,0x7eefa752079b9cf4d863776effeef7a82b323fc6a9bd1502e245018fdb3a65a4,1,0.060000
D/F team No,0x802adc7238db42d431521f625b2a367954d04ebf8836109257dd4a3b961c6108,38,13.611136
D/F team No,0x8148ac62977e95dd3cb5d2cda5dd0b1071721f3ffb101941b3499fa4e074fae2,10,1.110067
D/F team No,0x81cef42df3d25aecf0bf7e96c344202e86f447f2f3ba2e4b8eb59f4680efeb22,20,-14.636129
D/F team No,0x825bc4151fd9c139c4f0400c1a6f5d60cf67b2d04f12d69fd9fb5de67b13e4bc,33,17.450462
D/F team No,0x82c8cd1835888128aa391fd9b2cf4e5efa0c1c408283a487803d993f25bd8bb9,1,-0.950000
D/F team No,0x83477c8757f0a33df79a31f93a65162807991c0037389f360b01ce7645bcab47,1,-0.510000
D/F team No,0x845d6997f4b60fbcf81e8cac4510bb18988efe56e0318d77e476124c9ce80ce8,19,2.625000
D/F team No,0x84dce78c7c47d4cbfeb19d415c34f0867f5eae158f7967fb305f2f699daa7681,1,-0.370000
D/F team No,0x860c114441e358ef191f1cd7464a307878224837cd1eb01ced7cd2571f14fad2,4,-1.600000
D/F team No,0x86f102a31cf4b12dbcf31ae8c62c526c0b538d5b7eb1af5947d0b0378522f926,23,4.619284
D/F team No,0x86fc22f4d262b93a4ea5f28a6c750cde3130dd86f2662fb6641c06b2861eab47,10,2.310000
D/F team No,0x870bb248c96c52dcf35390a66542471c5bba2896942d6bc97ade41a418646ba8,15,-5.970000
D/F team No,0x879c9151a96041dee708003a056bd4d4e2e821075220759cf164a897fafa3191,1,-0.647438
D/F team No,0x887f26cf6ab07f7aebdf203280c1f1cddbe1cd494f420316b94a2647238f48d1,13,0.610000
D/F team No,0x89379ee1ce4ce7bbe1fd97cafcded457274af3a1071875033db7a3403d8409f2,1,0.340000
D/F team No,0x8a045ab5bd960b812f7a8efc15ae54d37502ceefe577cdc4b3f72687c839b82e,1,-0.450000
D/F team No,0x8b10bf2ecb04c704ef0ade790087c530a85254d9fbdb70012310c828129cbd96,5,0.773248
D/F team No,0x8b6e0b2e535f909fc7bf94d5e9d3745841177e963900130e1ae0c9420c7efd3c,1,0.367044
D/F team No,0x8ca66a3012273cbadf1339f2b3c53cbeaf977d61a2f3f97495fd056afc0691f8,1,-0.162000
D/F team No,0x8ec1344d38fb55aa4adf043a3d81899bda2762b89bebec5769a81a50c3b9c25f,37,14.960000
D/F team No,0x8f0171a2a7cd6e341e3abb16835190f5221b1c14d02b20178b89bb2f836b33ff,1,0.290000
D/F team No,0x8f0238f109028445232328dce2ff342cb92207a4e9e0e0dda195f1644655b2ab,28,6.867026
D/F team No,0x8f92746709a4fc82f4d454e162046ac3590e3a5a7564540806a6c5f8a87e6738,20,-14.385366
D/F team No,0x90b9d20ece132c342654f98e0826e972134b10f58d4789c2662bdc00eee44b13,32,4.312297
D/F team No,0x90f9c8c24f8ba4a45a0adb05e9229f4d16fdeed262d076e59c67acadef2ec742,6,-2.780000
D/F team No,0x915c8ff5cc774e058416d26d65cee8a04858b0d22548f59b2dcb2766de5a8e50,26,-10.211613
D/F team No,0x942ec9fe68f733c196433b9ba146ff4d6629610c83324c91395e078b8b21e127,18,1.319917
D/F team No,0x95f726bbb693b945f94473908298b2389989550b08a7bfd90f97ce7ba62cb719,11,6.495000
D/F team No,0x961a36eac5b80ae87695632db3e714fb6ef3e72307b58bd79d553854175f245a,1,0.390000
D/F team No,0x9623b379f3e25ffa6206f8bc7aedeecd67580944645151350e06cb3efd95c090,28,10.403948
D/F team No,0x971eb98daab3a11a1dd3b76e14ae962f8e5980ec6a3d499529b5f19b75108d4a,3,0.370000
D/F team No,0x97ba9f480a26cb1e7fb2d4bb8e603637c9a0b677f119b1aaf0afe19e1cbfa3a5,1,0.480000
D/F team No,0x9814196ae917e1c962ce23612be50554586828a996b06c800d502a137001bc25,43,-26.587274
D/F team No,0x9870edeb13d428e8ca03936a3c3583219b11227bc88d389272a11e0fb5a9c513,1,-0.350000
D/F team No,0x98fd71534bfdad2bfc9174802386a0b0bfb9e199d082b8e6f09b35dca2dd4745,3,-1.610000
D/F team No,0x99f0c39e4235d840bd25d2c229b2cda57cc087b6b8c2780f804fffeed0d0c628,11,-6.600000
D/F team No,0x9c183f63913cee589ec7a8d584fb7743a541f724edc047837c053c027bdf9074,104,44.983409
D/F team No,0x9e030ad2c9ecc0037a1056f1641d913bddd5c7b26c100267fb8b22a4fb64936e,72,3.964032
D/F team No,0x9e16525ed4f2a5487570c75460fe90450985c3f47481c7af5217d7721d9ca947,1,0.400000
D/F team No,0x9efedc6776e4c91a6d0fba488afd0df3c703881ef32427accbe093b184470684,1,-0.490000
D/F team No,0xa010c8e7ab644ca49a8c7d015bd80d6524e2d822fec6077e1f1019327507c65b,1,-0.410000
D/F team No,0xa0f4d15ca1f25a095760f56ba63d7f99bad977a33ae93003d86d58fda3ba3da4,7,1.600000
D/F team No,0xa123bd181a7c3c03f3235d6f8dcb89782e9bb121962d6273fcdbadf929efbe81,1,-0.742862
D/F team No,0xa322f23996edbe83bd1fb38caa6d08603ce34f8b9aa48ea0c05c2d39e525138a,3,1.110000
D/F team No,0xa37971ec08caa2b045950450bc3a11728c330dc9e86587a45a279eb59ed9888f,1,-0.572648
D/F team No,0xa4781f5d97b6fe28ca7a69353b89e3401a9483a4c7bfc2f493c6cca138bd9c82,20,3.604806
D/F team No,0xa50b563cf622e21beacc7abea5e312a41f60aa76b4f62612b69856a71c48b800,1,0.061576
D/F team No,0xa5501b4dc0c99c382b1c2871ad9141c7f58509a0f962f70a38bb6566ec570049,29,19.798858
D/F team No,0xa5dc355d282a76c53e22ffbe02769ea4d6c0816604ad6062003ff9ad9adc431c,1,0.056378
D/F team No,0xa6ae199ce172475dd0e29d7584810a15a1d4608398d2f42d7ca39bfac45ed52b,34,6.380167
D/F team No,0xa75053ffa630e41fdc08a0885fe0614716ecb13061ac460914bfe498038d5364,48,24.505842
D/F team No,0xa7b5b123f9fd38f83fbe19773a5d04e38208b370ca66be27b9688155e7b5c60a,15,-8.199266
D/F team No,0xa90ce8b69a218dced329076162df3b79f99596d1dc71d93bd30a64a2c8b6ba3e,10,5.613524
D/F team No,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,16,-8.136446
D/F team No,0xaa23528a8f30c7566c04c7bcd513440dc2d7645ae383f27a876dec5dc4881282,7,-4.933608
D/F team No,0xaaee502e7f2378521ba15c183e2762cecab013dd42f7600f7b35e99e0882f08c,12,-7.800000
D/F team No,0xac1388245c9998c76467854d79f9eab4bfee648b3107748e0cfd6ddda2c339d4,1,0.070000
D/F team No,0xac29a0353f0ccaa540951565ba1c71217e4697b2b73aa19e58180e779141beeb,1,-0.658142
D/F team No,0xaccc06eddfa907a7db702820a4a027c84401525f0ac6ec5bb1f45deb01281482,1,0.400000
D/F team No,0xad3441638abca4aa830cb997b7caea5f3c8b84be06b99173781cb9a47c5cbc5a,2,-0.350000
D/F team No,0xadf4acda3ae836e6c4f6646eaa940c7934d1b97de2a8f7a51ff585139e8f693a,14,-10.824164
D/F team No,0xaec9b992e0d877c321c7789af5d6fb64ad5e339714fb1000e1e97bf14159ea1a,20,4.870274
D/F team No,0xaf767784230a131d5c4dc31e6b3cc4b4e898e03af20a75d5935a75100a76a46f,4,-2.356528
D/F team No,0xaffbeeaef4c956c9e55932d3384eb7ad02640d6a421f3e749f208cb9047cf982,18,3.180000
D/F team No,0xb1fca83dd9b3046c8db3ae0de2c8d56ee5d17d3aad54b7bbfa5c65000f6df350,40,6.012163
D/F team No,0xb361c29b5481164886627cb175ed76792df30902e66ec329c0a3853f807fe8e9,34,-13.836169
D/F team No,0xb3994763c19cc41c329430af07f902ee95a339acbfbfff0065148f350097ca0d,1,0.720000
D/F team No,0xb465c0d920be7fa9413909befc3989247de10a1d4feca2621bb36f9a62191a12,12,-1.609997
D/F team No,0xb49b11f76431803c0d7b3903f900d19f5db710493a7d4ce5ad8d4b4c2770a482,2,0.581613
D/F team No,0xb53a439c60d979f1c19108b263d97419e0a6ea99eb71ce08cfc0e459622e71cc,26,1.589836
D/F team No,0xb5e6e5829c986107aebc5b4b18429b007a813f2b5ca860993020f27ef9f0e080,10,2.050000
D/F team No,0xb7297ad99cd8e4957c64aca2fbf143efeb7045e95826cf4aa6b327ebfe1f1ec3,18,3.841009
D/F team No,0xb81d9a63be774f9c3db1b96af4d0e869128643a29c6eb922c0d8a20137880120,5,3.330000
D/F team No,0xb8c4eb2bc36fb256ac730f0d1d05cf5ff6649a7d8d5ed779544dfa068da1cd18,24,-12.198804
D/F team No,0xb8cf56da2b654e41e0124076d9e5d30e9bc8bce8c9d6e41a5165e13f25375558,1,0.070000
D/F team No,0xbb8523862374b3edc90cb813b125bd30e8e27030be53fcf40d1f76152339f8d0,7,0.295881
D/F team No,0xbbb20aee74d8d120db212bc10c1fc915a412a758117a64ed6ff6f3948c2f7d66,6,2.101202
D/F team No,0xbbf3d45e340d1b69feb4f8b1078ecd4e79012299766980def72c58e6dc811117,14,1.050000
D/F team No,0xbc28e92d1fa999e842caf926cff56a580fb477f26d8c44c99aa29beb78062241,18,-6.602808
D/F team No,0xbc54d73527785bdc7b443cfdf3b0d59558c5ac2bbffca23425ecfbd161b07317,32,17.398611
D/F team No,0xbe953e1ae6c37b4a918c933b21cba2e9465d89f51f343a0e54544da2186510d9,1,0.106419
D/F team No,0xc09537a0976d0927901432859fbb6dfe5d23d1d69bb4e8355253e7b142a44e83,19,-7.327500
D/F team No,0xc1c1bb0334acd18af62948cd2cf65a266bed45e6ffec80916e8aea6c70365624,1,0.334803
D/F team No,0xc24bb82c01f4ca1f33f3777953a6b4222f8d33dac80734548678350e6840604d,1,0.030314
D/F team No,0xc41f543ccb7a1a35a200c28096cc2e5c2351c54546087f4f6cf5c4ef3e0c1aa5,4,2.220000
D/F team No,0xc46afbcd76a508af375fcd56e85c42564224a896e6d44e1abf0cbe6f36d35fa6,1,0.430000
D/F team No,0xc49afbcf2abadda0a5e5cb65de7e9d32c694d0252657f9cf524f892f78bd12c6,4,-2.670000
D/F team No,0xc4a229b06046a4a30d9b5cd73fc6364f6b7cdc48efc33bfc6b24a2806aa93f30,31,3.846136
D/F team No,0xc4a26ee77fc5777d5036854f3835bf7ce44b42a61e3c6325c22b444627757eca,6,-1.950000
D/F team No,0xc4b33a243836fd03bbc47dc7f4bb10994e48d363526ab95839cda80b4dd474d3,1,-0.588928
D/F team No,0xc4dd64ba5844f4a50df03fc7dc37af5decf637aacb8527fd42ccb1fbc6068f5e,24,2.203019
D/F team No,0xc4fd56d6c5a263604a92cb6f0c7cc401fb1d82f106a27ca523ec6c502adff017,2,-1.324472
D/F team No,0xc51a08334e7c0865181a72dd8c94662cacf7fd8129c3e24da5fd0ead4bc0ca43,4,1.030000
D/F team No,0xc5943cca27ce657f519619520b1664829b1209f9a5ef9266be7f2954be1b0260,6,-1.482500
D/F team No,0xc5c075c77d2b8a98606097f5e42c3e907a66debf4a4058131dc0160235fa8fed,37,5.100000
D/F team No,0xc6f7e4a015ec643eb49c749da19553a2257add76278a252805a12dfa85103269,38,-18.370000
D/F team No,0xc70225afd173c74f7e62671aa5153db6bf849e2330e76ab48c7750c8a67a2c41,13,1.938371
D/F team No,0xc7a9f8cf846f6eba833fc69da7340af7c150e6cf72fc9501507a4431bbcde19e,27,1.121857
